customer_id,gender,age,age_group,married,kids_under12,area,subs_start_year,download_count,total_price,class
C7036,M,46,40대,S,N,송파구,2017,7,31700.0,Bronze
C7037,F,47,40대,M,N,용산구,2017,21,103400.0,Silver
C7038,F,38,30대,M,N,송파구,2017,16,74700.0,Bronze
C7039,F,62,60대,S,N,광진구,2017,29,149700.0,Silver
C7040,M,40,40대,M,Y,마포구,2017,22,102700.0,Silver
C7041,M,19,10대,S,N,강남구,2017,21,95400.0,Silver
C7042,F,42,40대,M,N,송파구,2017,24,122800.0,Silver
C7043,M,53,50대,M,Y,마포구,2017,28,125900.0,Silver
C7044,F,34,30대,S,N,용산구,2017,31,124000.0,Silver
C7045,M,35,30대,M,N,용산구,2017,26,132600.0,Silver
C7046,M,36,30대,S,N,강남구,2017,17,76200.0,Bronze
C7047,M,47,40대,M,Y,양천구,2017,31,142000.0,Silver
C7048,M,28,20대,M,Y,양천구,2017,29,132500.0,Silver
C7049,M,49,40대,M,Y,마포구,2017,38,179700.0,Gold
C7050,M,20,20대,S,N,마포구,2017,18,84700.0,Bronze
C7051,F,51,50대,M,N,용산구,2017,21,101700.0,Silver
C7052,M,32,30대,S,N,서대문구,2017,19,95000.0,Silver
C7053,M,23,20대,S,N,관악구,2017,17,81000.0,Bronze
C7054,F,24,20대,S,N,광진구,2017,17,83700.0,Bronze
C7055,M,35,30대,S,N,양천구,2017,21,108100.0,Silver
C7056,M,26,20대,S,N,강남구,2017,19,89900.0,Bronze
C7057,M,37,30대,S,N,마포구,2017,12,57700.0,Bronze
C7058,F,48,40대,M,Y,양천구,2017,43,186000.0,Gold
C7059,F,59,50대,M,Y,강남구,2017,41,185600.0,Gold
C7060,M,30,30대,M,N,용산구,2017,20,104100.0,Silver
C7061,M,21,20대,S,N,송파구,2017,25,122200.0,Silver
C7062,F,42,40대,M,N,강남구,2017,19,88500.0,Bronze
C7063,M,33,30대,S,N,마포구,2017,20,99900.0,Silver
C7064,F,24,20대,M,N,용산구,2017,20,103700.0,Silver
C7065,M,45,40대,M,N,마포구,2017,18,88400.0,Bronze
C7066,F,26,20대,M,Y,광진구,2017,34,144200.0,Silver
C7067,M,37,30대,S,N,용산구,2017,13,65700.0,Bronze
C7068,F,38,30대,M,Y,동작구,2017,39,191000.0,Gold
C7069,F,49,40대,M,Y,서대문구,2017,38,174600.0,Gold
C7070,F,50,50대,M,N,광진구,2017,25,125900.0,Silver
C7071,M,31,30대,M,N,마포구,2017,14,69200.0,Bronze
C7072,M,22,20대,S,N,강남구,2017,16,75500.0,Bronze
C7073,M,23,20대,M,N,서대문구,2017,19,86400.0,Bronze
C7074,F,24,20대,S,N,관악구,2017,21,103700.0,Silver
C7075,M,45,40대,M,Y,광진구,2017,28,131900.0,Silver
C7076,M,26,20대,S,N,송파구,2017,22,103600.0,Silver
C7077,F,37,30대,M,Y,송파구,2017,36,152200.0,Gold
C7078,M,48,40대,M,Y,마포구,2017,40,191900.0,Gold
C7079,F,49,40대,M,Y,마포구,2017,38,175900.0,Gold
C7080,M,30,30대,S,N,강남구,2017,20,98600.0,Silver
C7081,M,51,50대,M,N,양천구,2017,19,88500.0,Bronze
C7082,M,22,20대,S,N,광진구,2017,16,80900.0,Bronze
C7083,F,33,30대,M,Y,용산구,2017,36,180400.0,Gold
C7084,M,24,20대,M,N,송파구,2017,12,57000.0,Bronze
C7085,F,25,20대,S,N,강남구,2017,27,127500.0,Silver
C7086,M,56,50대,M,N,송파구,2017,16,81600.0,Bronze
C7087,M,47,40대,M,N,강남구,2017,19,97300.0,Silver
C7088,F,48,40대,M,Y,송파구,2017,27,120700.0,Silver
C7089,M,59,50대,M,N,서대문구,2017,14,65500.0,Bronze
C7090,F,40,40대,S,N,관악구,2017,20,97700.0,Silver
C7091,F,31,30대,M,Y,강남구,2017,41,182200.0,Gold
C7092,M,22,20대,S,N,송파구,2017,10,49200.0,Bronze
C7093,M,43,40대,M,Y,서대문구,2017,38,171200.0,Gold
C7094,M,54,50대,M,Y,강남구,2017,23,103200.0,Silver
C7095,M,35,30대,S,N,용산구,2017,19,92200.0,Silver
C7096,F,46,40대,M,N,용산구,2017,20,97700.0,Silver
C7097,F,37,30대,M,N,양천구,2017,21,100700.0,Silver
C7098,M,58,50대,S,N,강남구,2017,20,94200.0,Silver
C7099,M,59,50대,M,N,용산구,2017,23,116100.0,Silver
C7100,M,40,40대,M,N,강남구,2017,14,69000.0,Bronze
C7101,F,51,50대,S,N,용산구,2017,28,139400.0,Silver
C7102,F,32,30대,M,Y,서대문구,2017,32,152500.0,Gold
C7103,F,23,20대,M,Y,용산구,2017,40,187900.0,Gold
C7104,F,34,30대,M,Y,서초구,2017,33,150200.0,Gold
C7105,M,35,30대,M,N,용산구,2017,15,72000.0,Bronze
C7106,F,36,30대,M,N,강남구,2017,22,108200.0,Silver
C7107,F,37,30대,S,N,용산구,2017,20,90200.0,Silver
C7108,M,28,20대,S,N,강남구,2017,17,80500.0,Bronze
C7109,F,62,60대,S,N,용산구,2017,18,81700.0,Bronze
C7110,F,20,20대,M,N,동작구,2017,18,96800.0,Silver
C7111,F,21,20대,M,N,강남구,2017,17,79000.0,Bronze
C7112,M,42,40대,S,N,용산구,2017,16,82500.0,Bronze
C7113,F,23,20대,M,N,용산구,2017,24,114500.0,Silver
C7114,M,24,20대,S,N,광진구,2017,23,112900.0,Silver
C7115,F,35,30대,M,N,강남구,2017,19,96100.0,Silver
C7116,F,36,30대,M,Y,관악구,2017,40,179600.0,Gold
C7117,M,27,20대,S,N,강남구,2017,13,61000.0,Bronze
C7118,F,48,40대,M,Y,동작구,2017,36,154200.0,Gold
C7119,F,59,50대,M,N,서대문구,2017,21,103700.0,Silver
C7120,M,30,30대,S,N,서대문구,2017,13,63000.0,Bronze
C7121,F,21,20대,M,N,서대문구,2017,27,140600.0,Silver
C7122,M,22,20대,S,N,광진구,2017,19,100600.0,Silver
C7123,F,23,20대,S,N,서대문구,2017,19,95400.0,Silver
C7124,F,24,20대,S,N,서대문구,2017,23,107700.0,Silver
C7125,F,25,20대,S,N,강남구,2017,26,122700.0,Silver
C7126,M,26,20대,M,Y,송파구,2017,42,192400.0,Gold
C7127,F,37,30대,S,N,광진구,2017,21,105900.0,Silver
C7128,F,48,40대,M,N,마포구,2017,18,90200.0,Silver
C7129,M,29,20대,S,N,강남구,2017,20,92000.0,Silver
C7130,M,40,40대,M,Y,송파구,2017,27,120700.0,Silver
C7131,F,21,20대,M,N,마포구,2017,27,142200.0,Silver
C7132,M,42,40대,M,Y,마포구,2017,32,148900.0,Silver
C7133,F,33,30대,S,N,관악구,2017,18,88500.0,Bronze
C7134,F,24,20대,M,Y,용산구,2017,34,152200.0,Gold
C7135,M,35,30대,M,N,광진구,2017,18,83400.0,Bronze
C7136,F,46,40대,S,N,관악구,2017,19,94400.0,Silver
C7137,M,37,30대,M,N,서초구,2017,22,107100.0,Silver
C7138,F,48,40대,M,Y,용산구,2017,44,204900.0,Gold
C7139,M,59,50대,M,N,마포구,2017,18,88200.0,Bronze
C7140,M,20,20대,M,N,용산구,2017,28,132900.0,Silver
C7141,M,31,30대,M,Y,서대문구,2017,31,147500.0,Silver
C7142,M,22,20대,M,N,동작구,2017,14,60700.0,Bronze
C7143,M,33,30대,S,N,용산구,2017,24,123100.0,Silver
C7144,F,24,20대,S,N,관악구,2017,19,94400.0,Silver
C7145,F,25,20대,S,N,광진구,2017,21,97000.0,Silver
C7146,F,26,20대,M,N,동작구,2017,26,123900.0,Silver
C7147,M,27,20대,S,N,서대문구,2017,15,69000.0,Bronze
C7148,F,58,50대,M,Y,용산구,2017,36,153200.0,Gold
C7149,M,29,20대,M,N,강남구,2017,22,103900.0,Silver
C7150,M,20,20대,M,N,서대문구,2017,16,75500.0,Bronze
C7151,F,51,50대,M,N,마포구,2017,26,124200.0,Silver
C7152,F,32,30대,M,Y,용산구,2017,31,141700.0,Silver
C7153,F,23,20대,S,N,관악구,2017,24,110900.0,Silver
C7154,M,19,10대,S,N,송파구,2017,14,65000.0,Bronze
C7155,F,35,30대,M,N,용산구,2017,24,113500.0,Silver
C7156,F,46,40대,S,N,용산구,2017,18,86500.0,Bronze
C7157,M,37,30대,M,N,서대문구,2017,22,105200.0,Silver
C7158,F,28,20대,S,N,마포구,2017,27,130200.0,Silver
C7159,F,29,20대,M,Y,동작구,2017,35,149200.0,Silver
C7160,M,20,20대,S,N,송파구,2017,14,66400.0,Bronze
C7161,M,21,20대,S,N,용산구,2017,16,78400.0,Bronze
C7162,M,22,20대,M,Y,동작구,2017,32,148400.0,Silver
C7163,F,43,40대,M,Y,송파구,2017,24,106200.0,Silver
C7164,M,44,40대,M,Y,서초구,2017,45,220800.0,Gold
C7165,F,55,50대,S,N,강남구,2017,27,132700.0,Silver
C7166,M,36,30대,M,Y,광진구,2017,38,176300.0,Gold
C7167,M,57,50대,M,N,용산구,2017,15,73900.0,Bronze
C7168,M,18,10대,S,N,강남구,2017,16,76700.0,Bronze
C7169,F,39,30대,M,N,관악구,2017,17,81400.0,Bronze
C7170,F,20,20대,S,N,광진구,2017,22,108900.0,Silver
C7171,F,21,20대,M,N,강남구,2017,28,133700.0,Silver
C7172,F,18,10대,S,N,동작구,2017,20,97400.0,Silver
C7173,M,23,20대,S,N,강남구,2017,13,59000.0,Bronze
C7174,F,54,50대,M,N,용산구,2017,25,114700.0,Silver
C7175,M,55,50대,M,N,관악구,2017,19,89700.0,Bronze
C7176,M,46,40대,S,N,동작구,2017,23,110600.0,Silver
C7177,F,57,50대,M,Y,서대문구,2017,36,159200.0,Gold
C7178,F,58,50대,S,N,용산구,2017,25,119700.0,Silver
C7179,M,49,40대,M,Y,용산구,2017,30,142700.0,Silver
C7180,M,20,20대,S,N,마포구,2017,26,122500.0,Silver
C7181,F,31,30대,M,Y,서초구,2017,32,147100.0,Silver
C7182,F,32,30대,M,Y,용산구,2017,36,156500.0,Gold
C7183,M,53,50대,M,Y,동작구,2017,24,105700.0,Silver
C7184,M,18,10대,S,N,서대문구,2017,16,71700.0,Bronze
C7185,F,45,40대,M,Y,강남구,2017,36,165700.0,Gold
C7186,F,36,30대,S,N,강남구,2017,25,122200.0,Silver
C7187,M,47,40대,M,N,용산구,2017,21,106100.0,Silver
C7188,F,58,50대,S,N,강남구,2017,24,112800.0,Silver
C7189,M,65,60대,S,N,관악구,2017,11,48700.0,Bronze
C7190,F,30,30대,M,Y,용산구,2017,38,171800.0,Gold
C7191,F,21,20대,M,N,광진구,2017,23,111900.0,Silver
C7192,F,22,20대,M,N,용산구,2017,19,94200.0,Silver
C7193,M,43,40대,S,N,용산구,2017,16,77200.0,Bronze
C7194,M,44,40대,M,Y,용산구,2017,34,154200.0,Gold
C7195,M,45,40대,M,Y,서대문구,2017,42,199400.0,Gold
C7196,M,36,30대,M,N,관악구,2017,19,101500.0,Silver
C7197,M,37,30대,M,N,강남구,2017,12,56200.0,Bronze
C7198,M,38,30대,M,Y,마포구,2017,31,147700.0,Silver
C7199,M,59,50대,M,N,광진구,2017,18,89900.0,Bronze
C7200,M,30,30대,M,N,강남구,2017,16,68500.0,Bronze
C7201,F,31,30대,M,Y,송파구,2017,37,154500.0,Gold
C7202,M,42,40대,M,Y,송파구,2017,26,124700.0,Silver
C7203,F,23,20대,M,Y,용산구,2017,49,219500.0,Gold
C7204,F,34,30대,M,Y,광진구,2017,32,151600.0,Gold
C7205,M,55,50대,M,N,송파구,2017,15,76400.0,Bronze
C7206,M,56,50대,M,Y,마포구,2017,29,144100.0,Silver
C7207,F,37,30대,S,N,강남구,2017,21,93900.0,Silver
C7208,M,38,30대,S,N,관악구,2017,20,99200.0,Silver
C7209,F,29,20대,M,Y,강남구,2017,37,173900.0,Gold
C7210,M,50,50대,S,N,광진구,2017,13,62700.0,Bronze
C7211,M,21,20대,S,N,서초구,2017,20,100400.0,Silver
C7212,M,32,30대,M,N,마포구,2017,18,88700.0,Bronze
C7213,F,23,20대,S,N,서초구,2017,23,114200.0,Silver
C7214,F,34,30대,M,Y,서대문구,2017,38,162000.0,Gold
C7215,F,45,40대,M,Y,용산구,2017,36,157400.0,Gold
C7216,M,46,40대,M,N,서초구,2017,22,114900.0,Silver
C7217,M,37,30대,S,N,강남구,2017,10,46900.0,Bronze
C7218,M,28,20대,S,N,용산구,2017,15,73000.0,Bronze
C7219,F,49,40대,M,Y,관악구,2017,38,169400.0,Gold
C7220,F,30,30대,M,Y,광진구,2017,43,191200.0,Gold
C7221,F,21,20대,S,N,동작구,2017,26,127900.0,Silver
C7222,F,22,20대,M,N,용산구,2017,23,112700.0,Silver
C7223,F,53,50대,M,N,관악구,2017,23,118600.0,Silver
C7224,F,34,30대,M,N,동작구,2017,29,139900.0,Silver
C7225,F,25,20대,S,N,양천구,2017,24,117600.0,Silver
C7226,F,26,20대,M,Y,마포구,2017,38,177500.0,Gold
C7227,F,37,30대,M,N,송파구,2017,8,39000.0,Bronze
C7228,F,38,30대,M,Y,송파구,2017,27,122500.0,Silver
C7229,F,63,60대,S,N,서초구,2017,24,120900.0,Silver
C7230,M,50,50대,S,N,관악구,2017,19,100100.0,Silver
C7231,F,41,40대,M,Y,동작구,2017,39,183200.0,Gold
C7232,M,22,20대,S,N,마포구,2017,15,71700.0,Bronze
C7233,F,23,20대,S,N,강남구,2017,25,119600.0,Silver
C7234,M,34,30대,M,N,송파구,2017,12,61400.0,Bronze
C7235,M,35,30대,S,N,용산구,2017,22,103400.0,Silver
C7236,F,46,40대,M,N,동작구,2017,31,152900.0,Gold
C7237,F,37,30대,M,N,광진구,2017,20,90700.0,Silver
C7238,F,38,30대,S,N,동작구,2017,22,103000.0,Silver
C7239,M,66,60대,S,N,용산구,2017,12,59700.0,Bronze
C7240,F,30,30대,S,N,송파구,2017,17,82000.0,Bronze
C7241,M,21,20대,M,N,용산구,2017,19,87500.0,Bronze
C7242,F,42,40대,M,Y,마포구,2017,33,136400.0,Silver
C7243,M,43,40대,M,Y,서대문구,2017,30,138400.0,Silver
C7244,F,34,30대,M,Y,양천구,2017,38,165200.0,Gold
C7245,M,35,30대,M,N,서대문구,2017,19,86500.0,Bronze
C7246,M,46,40대,M,N,마포구,2017,19,91600.0,Silver
C7247,M,37,30대,M,N,관악구,2017,20,93200.0,Silver
C7248,F,28,20대,M,N,서대문구,2017,26,130100.0,Silver
C7249,F,59,50대,M,N,광진구,2017,24,117900.0,Silver
C7250,M,40,40대,M,N,광진구,2017,22,103400.0,Silver
C7251,F,41,40대,M,Y,관악구,2017,26,105900.0,Silver
C7252,F,42,40대,M,Y,서대문구,2017,41,196100.0,Gold
C7253,F,33,30대,M,Y,용산구,2017,41,186000.0,Gold
C7254,F,34,30대,S,N,광진구,2017,25,122700.0,Silver
C7255,F,55,50대,M,N,동작구,2017,24,117100.0,Silver
C7256,M,46,40대,M,N,동작구,2017,17,83900.0,Bronze
C7257,F,47,40대,M,Y,강남구,2017,24,106900.0,Silver
C7258,F,38,30대,S,N,강남구,2017,12,64600.0,Bronze
C7259,F,39,30대,M,Y,용산구,2017,48,211200.0,Gold
C7260,M,50,50대,M,N,강남구,2017,14,66200.0,Bronze
C7261,M,19,10대,S,N,서대문구,2017,16,81900.0,Bronze
C7262,F,22,20대,S,N,용산구,2017,19,93200.0,Silver
C7263,F,33,30대,M,Y,동작구,2017,28,129800.0,Silver
C7264,F,44,40대,S,N,서대문구,2017,41,177200.0,Gold
C7265,F,35,30대,M,N,서대문구,2017,20,90600.0,Silver
C7266,F,36,30대,M,Y,광진구,2017,34,157900.0,Gold
C7267,M,37,30대,S,N,용산구,2017,16,78900.0,Bronze
C7268,M,38,30대,M,N,용산구,2017,23,111300.0,Silver
C7269,F,59,50대,M,N,강남구,2017,20,101900.0,Silver
C7270,F,30,30대,S,N,강남구,2017,31,151000.0,Gold
C7271,M,21,20대,S,N,양천구,2017,15,74400.0,Bronze
C7272,F,32,30대,M,Y,용산구,2017,34,158600.0,Gold
C7273,F,43,40대,M,Y,서대문구,2017,40,183500.0,Gold
C7274,F,44,40대,M,N,서대문구,2017,22,105200.0,Silver
C7275,M,35,30대,M,Y,송파구,2017,34,158100.0,Gold
C7276,F,46,40대,M,Y,서대문구,2017,30,140200.0,Silver
C7277,M,37,30대,M,Y,강남구,2017,35,164400.0,Gold
C7278,M,38,30대,M,Y,강남구,2017,27,118700.0,Silver
C7279,M,29,20대,S,N,서초구,2017,19,82500.0,Bronze
C7280,F,30,30대,S,N,강남구,2017,18,89400.0,Bronze
C7281,F,21,20대,S,N,동작구,2017,19,97200.0,Silver
C7282,F,52,50대,S,N,송파구,2017,20,93700.0,Silver
C7283,M,53,50대,M,N,동작구,2017,16,80200.0,Bronze
C7284,F,34,30대,M,Y,동작구,2017,41,186100.0,Gold
C7285,F,45,40대,M,Y,마포구,2017,35,147700.0,Silver
C7286,M,46,40대,M,N,용산구,2017,21,95900.0,Silver
C7287,F,57,50대,M,Y,양천구,2017,32,136200.0,Silver
C7288,M,38,30대,S,N,마포구,2017,14,74100.0,Bronze
C7289,F,49,40대,M,Y,마포구,2017,43,199400.0,Gold
C7290,F,20,20대,M,N,송파구,2017,21,96400.0,Silver
C7291,M,19,10대,S,N,강남구,2017,20,99900.0,Silver
C7292,F,32,30대,M,N,광진구,2017,25,126600.0,Silver
C7293,F,23,20대,M,Y,양천구,2017,42,186000.0,Gold
C7294,M,24,20대,S,N,용산구,2017,14,64500.0,Bronze
C7295,F,35,30대,S,N,동작구,2017,20,105100.0,Silver
C7296,M,26,20대,S,N,송파구,2017,12,56000.0,Bronze
C7297,F,37,30대,M,N,강남구,2017,30,144200.0,Silver
C7298,F,38,30대,M,N,동작구,2017,22,106200.0,Silver
C7299,M,63,60대,S,N,강남구,2017,19,95400.0,Silver
C7300,F,30,30대,M,Y,동작구,2017,35,152500.0,Gold
C7301,F,41,40대,M,Y,송파구,2017,25,107700.0,Silver
C7302,M,22,20대,S,N,서대문구,2017,23,116400.0,Silver
C7303,M,23,20대,M,N,서대문구,2017,15,75400.0,Bronze
C7304,F,34,30대,M,Y,관악구,2017,34,153900.0,Gold
C7305,F,35,30대,M,Y,마포구,2017,43,200500.0,Gold
C7306,M,56,50대,M,N,송파구,2017,10,50200.0,Bronze
C7307,F,47,40대,M,Y,송파구,2017,29,119400.0,Silver
C7308,M,58,50대,S,N,송파구,2017,19,94200.0,Silver
C7309,F,66,60대,M,N,광진구,2017,24,125400.0,Silver
C7310,M,40,40대,M,Y,용산구,2017,25,117100.0,Silver
C7311,M,31,30대,M,N,용산구,2017,20,107000.0,Silver
C7312,F,42,40대,M,Y,강남구,2017,32,139200.0,Silver
C7313,F,43,40대,M,Y,서대문구,2017,33,129400.0,Silver
C7314,F,24,20대,M,N,관악구,2017,32,161300.0,Gold
C7315,F,35,30대,M,N,광진구,2017,22,109500.0,Silver
C7316,F,36,30대,M,Y,용산구,2017,34,156200.0,Gold
C7317,M,37,30대,S,N,서초구,2017,22,107900.0,Silver
C7318,M,48,40대,M,Y,강남구,2017,28,135600.0,Silver
C7319,M,62,60대,M,N,서대문구,2017,19,91700.0,Silver
C7320,F,50,50대,M,N,용산구,2017,28,143100.0,Silver
C7321,M,31,30대,M,Y,광진구,2017,31,146100.0,Silver
C7322,M,22,20대,S,N,광진구,2017,15,68900.0,Bronze
C7323,M,23,20대,S,N,마포구,2017,17,81700.0,Bronze
C7324,M,44,40대,S,N,양천구,2017,21,98900.0,Silver
C7325,M,25,20대,S,N,용산구,2017,16,77700.0,Bronze
C7326,F,56,50대,M,Y,강남구,2017,31,138200.0,Silver
C7327,F,37,30대,S,N,송파구,2017,17,77500.0,Bronze
C7328,M,38,30대,S,N,송파구,2017,12,59700.0,Bronze
C7329,M,29,20대,S,N,송파구,2017,15,70000.0,Bronze
C7330,F,40,40대,M,Y,동작구,2017,32,143500.0,Silver
C7331,F,21,20대,M,Y,송파구,2017,31,131000.0,Silver
C7332,F,32,30대,S,N,강남구,2017,19,92600.0,Silver
C7333,M,23,20대,S,N,강남구,2017,18,88600.0,Bronze
C7334,M,24,20대,S,N,광진구,2017,19,91900.0,Silver
C7335,F,25,20대,M,Y,광진구,2017,47,217800.0,Gold
C7336,M,36,30대,S,N,용산구,2017,20,95600.0,Silver
C7337,F,37,30대,M,Y,강남구,2017,36,157400.0,Gold
C7338,F,28,20대,S,N,서초구,2017,22,112900.0,Silver
C7339,M,29,20대,S,N,동작구,2017,14,62700.0,Bronze
C7340,F,20,20대,M,N,강남구,2017,19,87700.0,Bronze
C7341,M,21,20대,S,N,마포구,2017,13,62700.0,Bronze
C7342,M,22,20대,S,N,서초구,2017,13,61500.0,Bronze
C7343,F,23,20대,M,N,송파구,2017,24,115000.0,Silver
C7344,M,44,40대,M,Y,용산구,2017,40,186200.0,Gold
C7345,F,45,40대,M,Y,마포구,2017,36,155200.0,Gold
C7346,F,46,40대,M,N,서대문구,2017,24,116700.0,Silver
C7347,M,18,10대,S,N,마포구,2017,16,81900.0,Bronze
C7348,M,48,40대,S,N,양천구,2017,15,71500.0,Bronze
C7349,F,39,30대,M,Y,용산구,2017,38,162200.0,Gold
C7350,F,20,20대,S,N,송파구,2017,16,79900.0,Bronze
C7351,M,41,40대,M,Y,용산구,2017,36,164700.0,Gold
C7352,F,22,20대,M,N,송파구,2017,23,111600.0,Silver
C7353,M,43,40대,M,Y,광진구,2017,31,141400.0,Silver
C7354,F,44,40대,M,Y,마포구,2017,30,132000.0,Silver
C7355,M,35,30대,M,Y,서대문구,2017,17,77600.0,Bronze
C7356,M,46,40대,M,N,동작구,2017,16,82900.0,Bronze
C7357,F,37,30대,S,N,용산구,2017,16,78000.0,Bronze
C7358,F,58,50대,M,N,송파구,2017,23,114600.0,Silver
C7359,F,59,50대,M,Y,동작구,2017,39,184700.0,Gold
C7360,M,20,20대,M,N,강남구,2017,20,104600.0,Silver
C7361,F,31,30대,M,Y,강남구,2017,46,215300.0,Gold
C7362,F,22,20대,S,N,동작구,2017,27,127200.0,Silver
C7363,F,53,50대,M,N,관악구,2017,25,129100.0,Silver
C7364,F,34,30대,M,N,서대문구,2017,28,135900.0,Silver
C7365,F,55,50대,M,N,서대문구,2017,26,124000.0,Silver
C7366,M,46,40대,M,N,광진구,2017,17,82500.0,Bronze
C7367,M,47,40대,S,N,용산구,2017,8,43400.0,Bronze
C7368,F,28,20대,S,N,양천구,2017,23,112600.0,Silver
C7369,F,49,40대,M,N,용산구,2017,24,119000.0,Silver
C7370,F,30,30대,M,N,용산구,2017,22,109000.0,Silver
C7371,F,41,40대,M,N,양천구,2017,19,86200.0,Bronze
C7372,F,52,50대,M,Y,강남구,2017,33,159300.0,Gold
C7373,F,23,20대,M,Y,서대문구,2017,37,163200.0,Gold
C7374,F,34,30대,S,N,강남구,2017,24,117300.0,Silver
C7375,F,45,40대,M,N,마포구,2017,29,136700.0,Silver
C7376,M,46,40대,S,N,광진구,2017,22,104700.0,Silver
C7377,F,37,30대,M,N,서대문구,2017,19,98800.0,Silver
C7378,M,38,30대,M,N,서대문구,2017,20,96500.0,Silver
C7379,F,29,20대,S,N,동작구,2017,20,92500.0,Silver
C7380,M,50,50대,M,N,강남구,2017,18,88900.0,Bronze
C7381,F,21,20대,S,N,강남구,2017,22,107500.0,Silver
C7382,M,42,40대,M,Y,서대문구,2017,40,183500.0,Gold
C7383,F,53,50대,M,N,강남구,2017,24,113200.0,Silver
C7384,F,34,30대,S,N,광진구,2017,21,107300.0,Silver
C7385,F,55,50대,M,Y,관악구,2017,41,194600.0,Gold
C7386,F,26,20대,S,N,강남구,2017,31,151400.0,Gold
C7387,F,57,50대,M,N,광진구,2017,23,116100.0,Silver
C7388,M,38,30대,M,N,동작구,2017,16,81400.0,Bronze
C7389,F,62,60대,M,N,송파구,2017,23,113600.0,Silver
C7390,F,20,20대,S,N,광진구,2017,24,102500.0,Silver
C7391,F,21,20대,M,Y,광진구,2017,43,187200.0,Gold
C7392,F,22,20대,M,N,관악구,2017,14,67700.0,Bronze
C7393,M,23,20대,M,N,마포구,2017,12,61200.0,Bronze
C7394,M,54,50대,M,Y,서대문구,2017,30,124000.0,Silver
C7395,F,55,50대,M,N,강남구,2017,25,114000.0,Silver
C7396,F,46,40대,M,N,광진구,2017,25,125900.0,Silver
C7397,F,37,30대,M,Y,강남구,2017,31,133700.0,Silver
C7398,F,48,40대,S,N,양천구,2017,18,93600.0,Silver
C7399,F,49,40대,M,Y,강남구,2017,38,177600.0,Gold
C7400,M,40,40대,M,N,강남구,2017,18,85600.0,Bronze
C7401,M,21,20대,M,N,강남구,2017,14,74600.0,Bronze
C7402,M,22,20대,M,N,용산구,2017,15,76400.0,Bronze
C7403,M,43,40대,S,N,양천구,2017,20,104300.0,Silver
C7404,F,54,50대,M,N,강남구,2017,18,91900.0,Silver
C7405,F,55,50대,S,N,강남구,2017,22,110400.0,Silver
C7406,F,36,30대,M,Y,강남구,2017,36,160200.0,Gold
C7407,M,37,30대,M,N,동작구,2017,13,62100.0,Bronze
C7408,F,58,50대,M,Y,마포구,2017,34,136700.0,Silver
C7409,M,39,30대,S,N,송파구,2017,12,62900.0,Bronze
C7410,F,30,30대,S,N,강남구,2017,14,71700.0,Bronze
C7411,M,21,20대,S,N,마포구,2017,15,70000.0,Bronze
C7412,F,42,40대,M,N,양천구,2017,22,104200.0,Silver
C7413,F,53,50대,M,Y,서대문구,2017,44,205200.0,Gold
C7414,M,34,30대,S,N,마포구,2017,17,83700.0,Bronze
C7415,M,35,30대,S,N,강남구,2017,18,87700.0,Bronze
C7416,M,26,20대,M,Y,강남구,2017,31,136100.0,Silver
C7417,M,37,30대,S,N,송파구,2017,13,66400.0,Bronze
C7418,F,58,50대,M,N,강남구,2017,19,91200.0,Silver
C7419,M,64,60대,S,N,마포구,2017,18,80900.0,Bronze
C7420,F,20,20대,M,N,마포구,2017,24,122900.0,Silver
C7421,F,18,10대,S,N,송파구,2017,18,85000.0,Bronze
C7422,M,22,20대,S,N,송파구,2017,17,84100.0,Bronze
C7423,F,23,20대,S,N,용산구,2017,20,98200.0,Silver
C7424,M,24,20대,S,N,강남구,2017,20,97200.0,Silver
C7425,F,45,40대,M,N,광진구,2017,33,166000.0,Gold
C7426,F,56,50대,S,N,송파구,2017,22,108000.0,Silver
C7427,F,37,30대,S,N,광진구,2017,20,100200.0,Silver
C7428,F,38,30대,M,Y,용산구,2017,37,167200.0,Gold
C7429,M,39,30대,M,Y,서초구,2017,31,141300.0,Silver
C7430,F,20,20대,S,N,송파구,2017,23,113400.0,Silver
C7431,F,31,30대,M,Y,양천구,2017,42,183600.0,Gold
C7432,F,22,20대,S,N,관악구,2017,20,94200.0,Silver
C7433,M,23,20대,S,N,송파구,2017,17,81700.0,Bronze
C7434,M,24,20대,M,N,관악구,2017,19,93400.0,Silver
C7435,M,35,30대,S,N,강남구,2017,15,73200.0,Bronze
C7436,M,56,50대,M,N,서초구,2017,23,117100.0,Silver
C7437,F,37,30대,S,N,관악구,2017,16,74400.0,Bronze
C7438,F,28,20대,M,Y,광진구,2017,33,141000.0,Silver
C7439,F,49,40대,M,Y,마포구,2017,30,138200.0,Silver
C7440,M,20,20대,M,N,용산구,2017,16,75900.0,Bronze
C7441,M,31,30대,M,Y,양천구,2017,25,106900.0,Silver
C7442,M,32,30대,M,Y,용산구,2017,31,141000.0,Silver
C7443,M,23,20대,S,N,마포구,2017,19,91000.0,Silver
C7444,F,54,50대,M,Y,마포구,2017,30,144900.0,Silver
C7445,F,35,30대,S,N,용산구,2017,18,83000.0,Bronze
